Gene,Disease
AQP1,Menieres
AQP2,Menieres
AQP3,Menieres
AQP4,Menieres
KCNE1,Menieres
KCNE3,Menieres
HSP70-1,Menieres
MICA,Menieres
TLR10,Menieres
NFKB1,Menieres
ADD1,Menieres
COCH,DFNA9
MYO7A,DFNA11
USH1C,USH1C
CDH23,USH1D
PCDH15,USH1F
SANS,USH1G
CIB2,USH1J
USH3A,USH3
GJB6,DFNA3A
GJB2,DFNA3A
MYO6,DNFB37
ESPN,DNFB36
PTPRQ,DFNB84
CLIC5,DFNB102
GRHL2,DFNA28
POU4f3,DFNA15
SLC26A4,DNFB4
GPD2,motion_sickness
ACO1,motion_sickness
AUTS2,motion_sickness
GPR26,motion_sickness
UBE2E2,motion_sickness
CBLN4,motion_sickness
BLOCIS5,motion_sickness
LINGO2,motion_sickness
PLVRL3,motion_sickness
CPNE4,motion_sickness
CACNA1A,vestibular_migrane
ATP1A2,vestibular_migrane
SCN1A,vestibular_migrane
KCNB2,vestibular_migrane
CACNB2,vestibular_migrane
DTNA,familial_menieres
FAM136A,familial_menieres
PRKCB,familial_menieres
DPT,familial_menieres
SEMA3D,familial_menieres
NF2,vestibular_schwannoma
MIR1,vestibular_schwannoma
CCND1,vestibular_schwannoma
CCND3,vestibular_schwannoma
CDC27,vestibular_schwannoma
USP8,vestibular_schwannoma
CDH3,superior_canal_dehiscence_syndrome
